,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,cluster
4437,11206.786240000001,1257.77,8295.538786,15000.0,20873.22194,2522.629723,1
4438,308.769481,489.24,1010.5531990000001,1000.0,1660.010795,207.644586,1
4439,3014.625246,0.0,1143.763365,6500.0,1023.016247,938.5808880000001,3
4440,1360.5903560000002,2834.03,0.0,6000.0,1333.71178,301.821505,0
4441,62.440728,709.01,0.0,2000.0,716.721864,170.42220700000001,0
4442,2024.263677,56.0,4086.268496,2500.0,375.558603,413.255193,3
4443,2610.997575,328.7,0.0,8000.0,4256.385553,935.3038349999999,0
4444,1592.354384,736.26,3120.093926,6000.0,3636.1486630000004,336.850732,3
4445,1689.238956,261.89,0.0,1700.0,309.348573,1196.937133,3
4446,203.499251,2115.76,0.0,4000.0,1953.6391429999999,172.233875,0
4447,1791.8565399999998,71.38,0.0,3000.0,547.424357,647.111708,3
4448,5.6267949999999995,374.4,0.0,1000.0,419.512265,2.891346,0
4449,2305.006202,0.0,370.248624,2500.0,624.147899,699.4165820000001,3
4450,1138.014732,1170.48,920.0500710000001,4500.0,1078.964657,247.32443999999998,4
4451,80.762254,861.9,0.0,6000.0,1426.507994,147.70783799999998,4
4452,814.085729,0.0,1087.1448480000001,3000.0,382.425723,292.838637,3
4453,444.630038,0.0,145.557904,500.0,172.645901,231.115707,3
4454,5402.993017,0.01,5942.11917,12000.0,1071.665067,1998.26387,3
4455,1237.510447,0.0,2914.767437,3000.0,578.821763,473.168189,3
4456,289.51236800000004,4185.94,0.0,6000.0,3836.06844,175.47526499999998,2
4457,404.182321,3682.11,0.0,10000.0,3259.008834,218.502255,0
4458,1714.896284,2000.0,0.0,2000.0,448.300443,348.836471,0
4459,388.132417,0.0,689.7017400000001,1050.0,1601.295316,225.711121,1
4460,162.027905,1045.84,0.0,1850.0,530.1259349999999,171.522214,0
4461,1801.084627,0.0,3189.6138730000002,10000.0,329.077571,216.751158,4
4462,4976.028578,900.87,0.0,5500.0,92.86546899999999,50260.75947,3
4463,24.831137,1909.13,0.0,2000.0,1831.9352789999998,21.095616,2
4464,3682.6677369999998,2214.64,0.0,9000.0,1428.539668,930.608759,4
4465,629.9463360000001,1832.92,0.0,6500.0,1425.425074,231.1444,0
4466,568.0607219999999,1799.03,0.0,10000.0,1770.4726420000002,215.536534,4
4467,300.395286,394.95,0.0,6000.0,339.702306,175.28579,4
4468,898.253159,165.5,1157.3454160000001,1200.0,375.83963700000004,481.80421399999994,3
4469,919.799915,320.01,1056.4771119999998,1200.0,195.59559299999998,673.698985,3
4470,368.367166,1121.86,1172.1954970000002,3500.0,3312.219079,195.611673,0
4471,25.950664,231.25,0.0,4000.0,209.115604,94.901424,4
4472,1817.618232,623.19,408.434019,2800.0,719.914581,867.218309,3
4473,24.569042,532.93,0.0,3000.0,686.935875,150.108154,4
4474,5256.69533,188.6,1934.4186969999998,9000.0,1421.954639,1452.2496529999999,3
4475,117.706441,718.44,0.0,3000.0,885.3667640000001,174.343817,0
4476,2707.058356,2018.13,0.0,7000.0,2575.541309,661.4873150000001,0
4477,4917.162359,0.0,3179.132724,5000.0,865.821715,1977.876309,3
4478,272.717108,227.44,0.0,4500.0,316.388557,191.312297,4
4479,4708.263379999999,0.0,1352.783037,10000.0,1325.6497789999999,1227.092304,3
4480,82.029477,1126.32,0.0,9000.0,1136.224986,177.605867,4
4481,9919.456275,740.75,2238.487012,14000.0,3281.898514,2912.794724,3
4482,3258.237364,921.12,0.0,6200.0,1323.776141,1011.025921,4
4483,61.115414,239.71,0.0,700.0,358.108438,130.74160700000002,0
4484,1002.791997,0.0,234.10550899999998,1200.0,239.80733999999998,225.238271,3
4485,2951.220065,0.0,1477.737906,8500.0,710.854365,685.291892,4
4486,1248.903628,518.31,472.118676,1200.0,1141.1902949999999,980.8451150000001,1
4487,793.167009,433.31,766.872458,1000.0,363.064207,430.485462,1
4488,2368.338673,1307.18,0.0,9000.0,2167.293003,539.880492,4
4489,7287.084204000001,0.0,6605.075695,7500.0,4293.062891,5255.006819,3
4490,3764.89205,898.43,2094.091371,4500.0,1067.435442,1116.032132,3
4491,14.775035,80.44,0.0,3000.0,137.217255,81.263818,4
4492,306.460387,0.0,191.834575,7000.0,577.9627889999999,171.80963400000002,4
4493,1499.6899369999999,159.96,601.616399,4000.0,356.317359,522.252346,4
4494,2778.220254,0.0,99.790116,3000.0,813.686705,1449.3541519999999,3
4495,56.149055000000004,493.32,0.0,5000.0,471.38207400000005,153.842106,4
4496,1924.6571940000001,0.0,906.6452859999999,2500.0,428.48818200000005,715.614697,3
4497,72.425884,655.68,0.0,1000.0,718.537117,162.732686,0
4498,653.88103,0.0,1366.204137,1400.0,205.709969,271.72848700000003,3
4499,579.243601,505.48,0.0,1950.0,188.304134,302.43456000000003,4
4500,95.259372,43.3,0.0,7000.0,526.604881,207.134146,4
4501,551.580225,2955.91,0.0,8000.0,2456.581737,209.435975,0
4502,1181.767566,153.95,0.0,6500.0,1908.2588460000002,365.47231899999997,4
4503,11.834127,272.9,0.0,6000.0,313.913093,81.433073,4
4504,1138.554361,831.89,495.002834,1200.0,381.967601,457.75847999999996,1
4505,9962.070262000001,7465.91,0.0,18500.0,2403.16006,2207.068883,0
4506,6416.448101,0.0,3580.392989,7500.0,1756.557983,2302.0226789999997,3
4507,2762.340044,2372.98,1465.0824460000001,4500.0,659.726225,874.537967,1
4508,926.458992,6200.71,283.476295,7000.0,7932.430734999999,271.788449,2
4509,7474.408678,0.0,10187.5226,10000.0,2021.9082329999999,1918.5558640000002,3
4510,287.884126,1545.03,289.63081600000004,6500.0,1182.107223,187.48965900000002,4
4511,170.617046,350.0,0.0,3000.0,828.8943,175.629153,4
4512,86.66104399999999,709.98,0.0,1000.0,727.104508,168.805075,2
4513,1541.743608,0.0,118.974129,1600.0,353.686721,428.150067,3
4514,7558.010920999999,365.26,4738.30754,8000.0,3311.192387,4903.859993,3
4515,6956.37654,11500.94,15133.532130000001,14000.0,20122.00545,1617.014574,1
4516,99.256215,1554.39,0.0,6000.0,1006.702329,139.90268500000002,4
4517,376.15858,2724.76,0.0,8500.0,2600.70524,190.76676799999998,0
4518,380.517893,2590.27,0.0,2500.0,1825.4056870000002,173.164117,2
4519,1311.952719,2092.0,0.0,5181.818182,3476.0190030000003,330.828719,0
4520,548.252892,208.41,1633.935089,3000.0,708.1006309999999,154.96528,3
4521,3.691925,27.99,0.0,6500.0,187.172733,56.066058999999996,4
4522,49.911409,178.4,0.0,2500.0,130.650758,166.81518,4
4523,18.549421,132.0,0.0,19500.0,3610.565153,66.187935,4
4524,4251.411617,0.0,2318.967259,5000.0,1428.511775,1322.626868,3
4525,32.229139,145.85,0.0,1000.0,263.681773,130.725349,4
4526,1226.1520970000001,0.0,275.602351,1200.0,797.029627,1026.510864,1
4527,1238.140283,56.38,0.0,1600.0,398.98255,422.37174500000003,3
4528,153.643158,0.0,254.910338,300.0,347.227774,148.87441,1
4529,200.580245,354.0,0.0,1200.0,1697.98971,217.875105,2
4530,2329.869472,1497.2,0.0,7000.0,1453.119488,632.472511,4
4531,5090.523925,1689.09,1088.523871,6000.0,2046.509543,2256.3182920000004,3
4532,2996.7618780000003,3644.35,0.0,3500.0,3879.940821,864.045134,2
4533,1103.8343730000001,0.0,155.41423899999998,7000.0,4021.9567520000005,410.666163,0
4534,72.679836,800.55,0.0,7000.0,1584.8976300000002,147.859998,4
4535,4995.2291159999995,1580.34,0.0,5500.0,1712.233039,1485.7217289999999,1
4536,300.42762700000003,443.71,0.0,1000.0,372.548129,228.36590099999998,0
4537,1521.763256,312.15,0.0,1500.0,671.70656,1458.363763,1
4538,16.742181,320.0,0.0,2500.0,559.7133690000001,65.55455699999999,4
4539,757.964752,157.4,0.0,1200.0,1494.480376,2638.59841,1
4540,8315.894044,8391.55,0.0,8500.0,6322.3882490000005,7912.050279000001,1
4541,476.72834900000004,462.75,0.0,5500.0,185.002877,170.274498,4
4542,776.9198269999999,11522.9,0.0,4500.0,11082.514290000001,237.00643399999998,2
4543,245.336939,909.0,0.0,3000.0,340.201751,55.410768999999995,0
4544,18.745682000000002,872.7,0.0,2500.0,2411.060444,44.981722999999995,0
4545,7.106669,27.98,0.0,2500.0,57.785065,154.34903400000002,4
4546,1632.4213949999998,993.96,0.0,6000.0,2752.623744,489.84290300000004,0
4547,2439.976275,499.59,0.0,2700.0,555.286351,617.276328,3
4548,1315.478789,88.08,154.311694,1500.0,453.199092,321.319929,3
4549,1454.0997300000001,0.0,49.602856,1500.0,274.985583,493.39265599999993,3
4550,1695.4048100000002,1641.48,1105.875503,7000.0,3423.435143,629.237655,0
4551,19.991585999999998,144.0,0.0,1500.0,173.881319,96.495473,4
4552,3219.604215,4126.75,0.0,10500.0,6061.1009109999995,1113.256834,0
4553,337.178513,3809.71,0.0,16500.0,2837.599645,238.07552400000003,4
4554,217.10156,2953.03,0.0,5000.0,3123.296573,118.209566,2
4555,2124.826298,967.61,581.6512,5000.0,1778.725826,477.542826,0
4556,313.13311,49.09,1306.110387,6500.0,1405.747523,189.159601,4
4557,154.271153,1498.28,0.0,12000.0,1343.450205,189.406063,4
4558,7934.946009,1792.15,4169.060990999999,11500.0,2373.896899,2184.394699,3
4559,4183.77248,511.12,1209.426365,4500.0,1378.838332,2569.377585,3
4560,4187.550741,0.0,433.71918,4500.0,1216.465192,935.5855130000001,3
4561,58.565355000000004,386.0,0.0,1000.0,425.996964,65.250637,0
4562,8363.401152,1076.01,3134.26615,9500.0,1828.9369559999998,2608.291402,3
4563,45.171225,160.0,0.0,500.0,197.019336,94.41106500000001,0
4564,440.67676500000005,0.0,1125.542162,1200.0,171.743821,113.22026899999999,3
4565,7867.660015,507.0,8980.648498,8500.0,6802.892319,8644.138069,1
4566,731.2223349999999,0.0,2828.975383,1500.0,3208.182454,236.90696,1
4567,39.523885,592.88,0.0,12000.0,1111.148943,120.742325,4
4568,1996.785925,212.64,272.115509,2000.0,1121.381513,2669.122014,1
4569,3114.988266,453.12,2115.036647,5000.0,1160.859524,1067.666256,3
4570,2341.401664,0.0,1818.306309,3000.0,668.918811,553.243869,3
4571,2819.630553,0.0,230.54353700000001,3000.0,810.389383,1147.376672,3
4572,147.08506599999998,1381.14,0.0,2500.0,1457.406626,128.626652,2
4573,152.459665,1248.09,0.0,5000.0,1316.455236,210.90610299999997,0
4574,1998.15597,348.0,1940.357907,9000.0,2893.195013,419.016946,4
4575,290.246277,2617.61,0.0,2500.0,2948.9634929999997,164.864181,2
4576,2074.364799,1500.0,0.0,2200.0,2200.280484,1436.2157029999998,1
4577,1773.323689,1423.71,0.0,5000.0,1410.310559,423.07883300000003,0
4578,12.540151,201.0,0.0,2500.0,479.948299,142.19868300000002,4
4579,5796.622219,423.38,6739.693779000001,8000.0,813.94163,1523.1550029999999,3
4580,3261.241461,0.0,154.67203999999998,6500.0,800.6771679999999,1588.441785,3
4581,4228.7110299999995,923.99,3932.272703,8500.0,8805.280436,1134.632482,1
4582,8033.907466,159.0,3983.7638049999996,9000.0,1620.868564,2568.327034,3
4583,11.902047,0.0,482.992567,3000.0,727.929858,5.038209999999999,4
4584,7789.190958,1307.39,1836.893684,8500.0,2072.8170609999997,2983.977594,3
4585,8465.740448999999,1345.81,3429.450339,9500.0,2069.156797,2410.7013850000003,3
4586,151.194794,2634.7,0.0,7500.0,2295.964836,103.773786,0
4587,3212.9630030000003,0.0,185.532602,3500.0,766.728773,1044.358428,3
4588,149.59894,2009.64,0.0,16500.0,1886.871621,150.495102,4
4589,39.718404,525.17,0.0,8500.0,515.996856,37.409861,4
4590,99.523071,955.87,0.0,13500.0,1201.853087,99.945036,4
4591,1837.0473780000002,0.0,73.157833,2000.0,412.84815299999997,599.972398,3
4592,28.90195,169.24,0.0,1200.0,166.658504,42.777345000000004,4
4593,133.68751,1139.2,0.0,3000.0,957.1528390000001,116.35539399999999,0
4594,1922.9436030000002,110.8,0.0,3000.0,551.431723,565.627471,3
4595,653.9319019999999,0.0,1561.104542,1200.0,1535.018327,274.518511,1
4596,25.178303,283.15,0.0,5000.0,206.688202,101.894341,4
4597,3049.215189,390.0,5876.866242,3200.0,6537.913767,2729.078978,1
4598,8073.983031000001,2153.11,3037.4431670000004,9500.0,3032.171255,2764.780103,3
4599,1731.4597850000002,288.47,37.454878,1700.0,673.92358,1361.538435,1
4601,1150.724569,797.27,180.115216,6000.0,1177.010626,261.521082,4
4602,5376.083101,0.0,2293.529361,5500.0,3202.100651,12449.67391,3
4603,992.615052,162.28,0.0,1000.0,333.66357400000004,462.34583399999997,3
4604,1360.029064,75.87,1482.6998210000002,1500.0,328.843583,544.8166769999999,3
4605,167.24497399999998,0.0,1275.337159,3000.0,7094.254317,248.788237,1
4606,24.382156,366.6,0.0,2000.0,335.625679,164.248719,4
4607,1001.1299650000001,0.0,457.757366,1200.0,462.290269,469.620367,3
4608,108.76665700000001,750.19,0.0,2500.0,498.643829,95.901909,0
4609,3106.8538519999997,0.0,3043.478003,6000.0,702.156272,1069.874481,3
4610,787.341687,2732.66,0.0,16500.0,2548.494077,388.363232,4
4611,1075.768647,200.0,0.0,1200.0,550.95426,290.977264,1
4612,2270.22733,0.0,159.189426,2400.0,495.667079,974.797056,3
4613,38.994955,431.52,0.0,7000.0,417.89210499999996,182.59624399999998,4
4614,1154.381343,2421.85,0.0,9000.0,1421.087219,422.043729,4
4615,126.098257,387.66,0.0,1200.0,211.00385,174.40662,0
4616,61.657183999999994,338.4,0.0,1000.0,384.287358,135.392627,0
4617,6371.353279999999,0.0,3546.56566,7000.0,1914.79158,3654.5998240000004,3
4618,6057.280526,2235.12,0.0,10500.0,1489.0162460000001,1494.385566,4
4619,7005.310696,0.0,4273.427073,10500.0,1623.620841,1571.575974,3
4620,4.598902,51.16,0.0,3000.0,160.554337,166.87915700000002,4
4621,59.264067000000004,203.08,956.7767449999999,2000.0,1309.186831,204.315088,0
4622,953.772248,747.62,1411.6135880000002,2500.0,306.649908,215.80096699999999,3
4623,22.187914000000003,0.0,147.48526999999999,3000.0,182.533898,155.060934,4
4624,2118.77868,62.46,1361.312559,4000.0,1080.520104,448.01369900000003,3
4625,21.345298,1019.0,0.0,4500.0,1274.379409,161.692199,0
4626,4817.148022,0.0,7625.978920999999,8000.0,3810.5943159999997,2642.8089410000002,3
4627,452.951976,3649.83,0.0,7500.0,209.21704599999998,164.503829,0
4628,41.25567,297.4,0.0,6000.0,595.460601,173.255085,4
4630,107.600851,1461.15,0.0,7500.0,1334.8931220000002,193.531249,4
4631,9.431308999999999,80.44,0.0,2500.0,104.97816999999999,67.789985,4
4632,4768.062736,374.81,9917.639168000002,7000.0,5283.297064,1589.293892,3
4633,244.65305099999998,1181.03,0.0,4500.0,1047.448996,181.476998,0
4634,268.966315,784.0,0.0,10500.0,514.650308,159.17308,4
4635,1411.914825,0.0,127.32188400000001,1500.0,259.780798,423.779107,3
4636,183.992665,1402.4,0.0,7200.0,1262.9386060000002,239.059144,4
4637,19.491307,0.0,1161.5148550000001,1200.0,3338.597271,9.550733000000001,1
4638,3153.251957,3398.12,5608.804955,3000.0,9000.706634,4255.297059,1
4639,534.168335,3916.8,107.83841899999999,3000.0,3291.567762,144.19507099999998,2
4640,6313.362606000001,0.0,9687.179224,10000.0,6291.189848,1246.208875,3
4641,531.2692049999999,33.4,0.0,3700.0,2508.700414,170.113751,0
4642,3699.6946909999997,0.0,1182.596884,4000.0,769.962086,1698.5381,3
4643,451.23105999999996,1293.7,0.0,1200.0,894.9320939999999,204.619343,2
4644,591.103032,626.69,0.0,2500.0,786.571498,311.637186,0
4645,253.64019700000003,2607.88,73.57925300000001,4000.0,1954.7846370000002,154.583752,0
4646,4222.928545000001,0.0,4745.047686,8000.0,1383.938805,1295.228551,3
4647,884.2309779999999,0.0,611.76416,1200.0,883.943797,216.195821,3
4648,237.34429900000003,1266.03,0.0,1800.0,729.118157,189.433393,0
4650,398.726283,393.49,787.215403,600.0,795.8603889999999,213.54801099999997,1
4651,6991.964344,1384.92,18.807602,13000.0,2814.59508,2308.020257,4
4652,38.792757,1115.92,54.562891,3500.0,1506.34522,85.99372,0
4653,200.988312,0.0,1864.566564,2500.0,9724.871142,332.48078799999996,1
4654,2173.970603,0.0,1192.786167,2400.0,445.86602800000003,1043.1484679999999,3
4655,158.878732,738.65,109.36845500000001,7500.0,899.2372,170.49203500000002,4
4656,1464.636143,0.0,2773.394382,1500.0,1751.4498350000001,477.001326,1
4657,190.962339,2161.22,0.0,5000.0,1663.0485529999999,148.790482,0
4658,6983.408463,0.0,3354.686368,7700.0,1116.8962119999999,25697.63772,3
4659,58.83251,551.93,0.0,2500.0,437.19547,194.026175,4
4660,3046.937141,0.0,4021.457424,5000.0,809.451322,673.513777,3
4661,1396.279238,3380.44,0.0,3500.0,5451.794841,385.003688,2
4662,975.252077,1146.74,0.0,1000.0,1273.063087,252.66907,2
4663,1622.84216,248.74,1814.147021,2500.0,1082.286757,384.449529,3
4664,3899.7637409999998,0.0,925.7297599999999,6500.0,877.767833,1454.215974,3
4665,2719.639153,715.81,0.0,10000.0,694.102974,724.758705,4
4666,347.226798,1535.49,0.0,1000.0,778.913464,149.96651699999998,2
4667,8.172299,114.0,0.0,2700.0,123.400772,44.25482,4
4668,8248.178009000001,1788.84,90.031207,18000.0,40627.595239999995,2149.9901019999998,1
4669,289.353197,461.68,0.0,4500.0,282.32805099999996,183.50739,4
4670,38.91624,358.49,188.23443400000002,2500.0,479.60706100000004,141.652641,4
4671,810.739995,86.9,0.0,7500.0,253.775702,210.961925,4
4672,438.33765300000005,1867.9,128.429272,6500.0,2080.403638,204.87751599999999,0
4673,101.083401,553.36,1719.7676829999998,3000.0,2515.38256,56.937337,1
4674,1300.793883,1282.2,0.0,1200.0,1407.6235359999998,1230.452069,1
4675,1418.838078,0.0,272.782072,1500.0,619.975821,519.49072,3
4676,2042.585017,498.96,2364.540395,2500.0,414.718951,1517.202791,3
4677,218.948323,1858.33,0.0,4500.0,1934.821016,177.124786,0
4678,115.467669,354.0,0.0,16500.0,4555.965464,211.04268,4
4679,199.46204699999998,1296.2,0.0,1800.0,18.125526999999998,110.48634399999999,0
4680,143.737177,1456.0,0.0,2500.0,1416.600792,139.685178,0
4681,45.45702,175.0,0.0,1200.0,212.55892799999998,223.193529,4
4682,1089.795044,0.0,38.249992999999996,1200.0,284.731156,331.10382999999996,3
4683,19.946102,450.0,0.0,1000.0,386.571651,131.34956499999998,0
4684,626.213492,0.0,3393.4270549999997,1200.0,3566.140224,473.448279,1
4685,1849.017387,0.0,838.0082269999999,2500.0,433.21895599999993,837.7785,3
4686,2992.591246,0.0,759.456509,3500.0,817.0503769999999,825.529474,3
4687,2021.514867,1582.84,0.0,2500.0,565.3807860000001,486.702058,0
4688,2122.066396,0.0,1048.9727289999998,3000.0,548.1827040000001,515.520727,3
4689,4.417273000000001,27.42,0.0,1800.0,228.41781400000002,175.836378,4
4690,825.347767,0.0,105.877591,1200.0,426.20683499999996,217.95855899999998,3
4691,87.462633,0.0,1251.696029,2000.0,2678.249487,114.91158999999999,1
4692,1223.909602,607.0,0.0,1200.0,466.14971299999996,906.697643,1
4693,83.930127,1027.64,0.0,6000.0,1007.971531,106.407569,4
4694,1241.025652,0.0,180.783929,1800.0,842.8140609999999,405.72085,3
4695,268.797746,70.0,0.0,1000.0,105.95403799999998,229.157988,4
4696,451.404363,2196.0,0.0,1800.0,2142.056177,184.805024,2
4698,160.87381399999998,480.0,0.0,1500.0,38.770699,86.542118,4
4699,982.566805,282.39,0.0,1000.0,722.645708,935.878792,1
4700,4070.500764,710.8,4620.069456,4900.0,364.205524,3231.905456,3
4701,1048.892643,0.0,115.766104,1100.0,218.64851299999998,598.910658,3
4702,507.076999,0.0,1391.140391,1500.0,2104.053736,257.650259,1
4703,158.634812,1765.38,0.0,9500.0,1661.464986,135.26688000000001,4
4704,976.3701869999999,0.0,1622.255801,1600.0,3056.718074,429.21742300000005,1
4705,5.336222,57.0,0.0,5000.0,164.041195,124.16248,4
4706,3363.2885109999997,1123.42,1992.271699,4500.0,4772.462052000001,948.702747,1
4707,1475.396878,5055.77,0.0,1900.0,4826.844372,1879.122243,2
4708,15155.53286,717.24,4718.2748950000005,18000.0,4002.1945560000004,3843.924668,3
4709,782.3920410000001,8168.9,0.0,16500.0,7455.296139,232.694923,0
4710,3157.715309,548.79,3075.115015,3500.0,3817.1511570000002,852.2007050000001,1
4711,872.07108,853.0,999.04114,4000.0,784.9178969999999,276.484296,4
4712,1904.495561,4044.14,0.0,6700.0,6312.820074,520.454965,2
4713,1186.287841,115.5,0.0,1200.0,446.08832800000005,356.432463,3
4714,3838.312836,0.0,1256.712548,9500.0,1419.130675,1076.233929,4
4715,5975.0633530000005,345.3,3599.222154,6500.0,2010.926039,2784.103858,3
4716,2005.438728,956.05,0.0,2500.0,915.7349630000001,592.4449089999999,1
4717,6749.994904000001,0.0,4561.826799,11500.0,4930.710131,4974.373221,3
4718,6.127959,82.85,0.0,3500.0,100.08381,108.827629,4
4719,1994.6947690000002,248.75,1016.518185,6000.0,568.025868,562.654151,4
4720,7404.850748000001,0.0,12405.2945,11500.0,13956.71873,1633.85526,1
4721,6950.583049,400.98,259.046858,12500.0,2008.360568,1704.533297,3
